timestamp,mid_price,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,spread,total_bid_volume,total_ask_volume,volume_imbalance,market_buy_pressure,market_sell_pressure,time_index,minute_of_day,price_change,price_volatility,price_momentum,bid_size_change_1,ask_size_change_1,bid_size_change_2,ask_size_change_2,bid_size_change_3,ask_size_change_3,bid_size_change_4,ask_size_change_4,bid_size_change_5,ask_size_change_5,spread_change,relative_spread,depth_imbalance,microprice
2024-01-15 10:49:10,160.467530709776,160.46,1051,160.45,351,160.44,317,160.43,385,160.42,136,160.47,1011,160.48,1435,160.49,499,160.5,327,160.51,237,0.0104,2240,3509,-1269,1.09101841311582,0.5561576012070729,475,649,0.2635304080700678,0.2778228259373804,0.0014943324598828411,496.0,476.0,-240.0,500.0,-119.0,33.0,59.0,3.0,-33.0,-167.0,0.0014999999999999996,6.481061903301544e-05,-0.22073404070273092,160.4650969932105
2024-01-15 10:49:20,160.42756851145066,160.42,1567,160.41,643,160.4,848,160.39,538,160.38,386,160.43,370,160.44,601,160.45,313,160.46,540,160.47,531,0.0123,3982,2355,1627,1.2888858036119388,0.5171975568946124,476,649,-0.0399621983253553,0.2777939122395447,0.00276430378828052,516.0,-641.0,292.0,-834.0,531.0,-186.0,153.0,213.0,250.0,294.0,0.0019000000000000006,7.667011420871891e-05,0.25674609436641943,160.42808982963342
2024-01-15 10:49:30,160.52006414314204,160.52,859,160.51,313,160.5,295,160.49,499,160.48,224,160.52,860,160.53,272,160.54,508,160.55,370,160.56,225,0.0083,2190,2235,-45,0.09411921711131123,0.893438155876853,477,649,0.09249563169137787,0.20573820113428398,0.001972883578692519,-708.0,490.0,-330.0,-329.0,-553.0,195.0,-39.0,-170.0,-162.0,-306.0,-0.004,5.170693174280422e-05,-0.010169491525423728,160.52
2024-01-15 10:49:40,160.57002603791392,160.56,909,160.55,276,160.54,178,160.53,383,160.52,231,160.58,551,160.59,620,160.6,520,160.61,249,160.62,237,0.0106,1977,2177,-200,0.19064265428041616,3.1661720063895933,478,649,0.04996189477188295,0.12403792948802887,0.0006387293908278746,50.0,-309.0,-37.0,348.0,-117.0,12.0,-116.0,-121.0,7.0,12.0,0.0023,6.601481149101339e-05,-0.04814636494944632,160.57245205479452
2024-01-15 10:49:50,161.0644020094952,161.06,683,161.05,429,161.04,263,161.03,371,161.02,155,161.07,1605,161.08,632,161.09,572,161.1,300,161.11,269,0.0121,1901,3378,-1477,0.5084272091699736,0.18651350009748416,479,649,0.49437597158129165,0.2112145044778912,0.0039696013843100175,-226.0,1054.0,153.0,12.0,85.0,52.0,-12.0,51.0,-76.0,32.0,0.0014999999999999996,7.512522847405269e-05,-0.27978783860579653,161.06298513986013
2024-01-15 10:50:00,161.24472567311025,161.24,1154,161.23,748,161.22,202,161.21,509,161.2,305,161.25,1442,161.26,428,161.27,295,161.28,309,161.29,261,0.0085,2918,2735,183,1.0754488570504637,0.8357335836708263,480,650,0.1803236636150416,0.20540595952664914,0.004514460755024485,471.0,-163.0,319.0,-204.0,-61.0,-277.0,138.0,9.0,150.0,-8.0,-0.003599999999999999,5.2714902546530185e-05,0.032372191756589425,161.24444530046225
2024-01-15 10:50:10,161.22409963616317,161.22,1496,161.21,1477,161.2,456,161.19,430,161.18,236,161.23,1241,161.24,430,161.25,167,161.26,195,161.27,327,0.0098,4095,2360,1735,0.135299023903315,0.647448373162559,481,650,-0.02062603694707832,0.20094086482138568,0.004073447668837105,342.0,-201.0,729.0,2.0,254.0,-128.0,-79.0,-114.0,-69.0,66.0,0.001299999999999999,6.0784957224855376e-05,0.2687838884585593,161.2254658385093
2024-01-15 10:50:20,161.07004348896143,161.06,568,161.05,575,161.04,198,161.03,328,161.02,576,161.08,882,161.09,525,161.1,805,161.11,323,161.12,618,0.0116,2245,3153,-908,1.2355126463569674,0.8823298710041239,482,650,-0.154056147201743,0.24651759044279922,3.5026234201041007e-05,-928.0,-359.0,-902.0,95.0,-258.0,638.0,-102.0,128.0,340.0,291.0,0.0017999999999999995,7.201835765813882e-05,-0.16821044831419044,161.06783448275863
2024-01-15 10:50:30,160.81129311029486,160.81,526,160.8,245,160.79,726,160.78,315,160.77,460,160.82,513,160.83,1105,160.84,222,160.85,271,160.86,196,0.0091,2272,2307,-35,1.2744527419920089,0.716489902843661,483,650,-0.25875037866657635,0.298493196423439,-0.0026880418010948315,-42.0,-369.0,-330.0,580.0,528.0,-583.0,-13.0,-52.0,-116.0,-422.0,-0.0024999999999999988,5.6588065576704414e-05,-0.007643590303559729,160.81506256015396
2024-01-15 10:50:40,160.84401236067959,160.84,415,160.83,616,160.82,344,160.81,556,160.8,350,160.85,1049,160.86,457,160.87,373,160.88,508,160.89,363,0.0127,2281,2750,-469,1.0706012709284003,0.5780865031255621,484,650,0.03271925038473,0.16954596861556318,-0.0023575090593859205,-111.0,536.0,371.0,-648.0,-382.0,151.0,241.0,237.0,-110.0,167.0,0.003599999999999999,7.895848787657251e-05,-0.0932220234545816,160.84283469945356
2024-01-15 10:50:50,160.72235787205608,160.72,1063,160.71,597,160.7,700,160.69,222,160.68,315,160.73,2601,160.74,1101,160.75,909,160.76,383,160.77,380,0.0073,2897,5374,-2477,0.012838542227578876,1.188196755663473,485,650,-0.12165448862350559,0.11446312548506028,-0.0021585988888689345,648.0,1552.0,-19.0,644.0,356.0,536.0,-334.0,-125.0,-35.0,17.0,-0.005399999999999999,4.541994092577465e-05,-0.29948011123201546,160.72290120087337
2024-01-15 10:51:00,160.49376990235726,160.49,1650,160.48,1623,160.47,709,160.46,525,160.45,288,160.5,1216,160.51,405,160.52,263,160.53,180,160.54,398,0.0095,4795,2462,2333,0.585035828400081,0.034773230485313375,486,651,-0.22858796969882178,0.11416169976567454,-0.001974508144274578,587.0,-1385.0,1026.0,-696.0,9.0,-646.0,303.0,-203.0,-27.0,18.0,0.0021999999999999997,5.9192328809895244e-05,0.32148270635248727,160.49575715282626
2024-01-15 10:51:10,160.38999898264854,160.39,501,160.38,825,160.37,749,160.36,608,160.35,554,160.39,729,160.4,530,160.41,680,160.42,291,160.43,323,0.0089,3237,2553,684,0.009747709854461797,0.1508749982250319,487,651,-0.10377091970872243,0.11548904705970517,-0.0028226936854383045,-1149.0,-487.0,-798.0,125.0,40.0,417.0,83.0,111.0,266.0,-75.0,-0.0005999999999999998,5.5489744101580974e-05,0.11813471502590674,160.39
2024-01-15 10:51:20,160.21652949944914,160.21,1220,160.2,422,160.19,496,160.18,349,160.17,421,160.22,1026,160.23,639,160.24,623,160.25,770,160.26,672,0.0089,2908,3730,-822,0.9908025198501565,0.8068271658979085,488,651,-0.1734694831993977,0.0977677588221541,-0.00314721846608057,719.0,297.0,-403.0,109.0,-253.0,-57.0,-259.0,479.0,-133.0,349.0,0.0,5.5549823902724094e-05,-0.12383247966254896,160.2154318788958
2024-01-15 10:51:30,160.48683747699448,160.48,1954,160.47,952,160.46,668,160.45,324,160.44,396,160.49,982,160.5,401,160.51,883,160.52,389,160.53,902,0.0129,4294,3557,737,0.748809877453243,0.03895164446319488,489,651,0.2703079775453432,0.19714459356617944,-4.319435805510974e-05,734.0,-44.0,530.0,-238.0,172.0,260.0,-25.0,-381.0,-25.0,230.0,0.004,8.038042373318743e-05,0.0938733919245956,160.4866553133515
2024-01-15 10:51:40,160.6283290533813,160.62,443,160.61,521,160.6,543,160.59,852,160.58,733,160.63,972,160.64,698,160.65,341,160.66,294,160.67,546,0.0107,3092,2851,241,1.0315672573554884,0.09212189804308044,490,651,0.1414915763868123,0.2147268674586935,0.001485940970412658,-1511.0,-10.0,-431.0,297.0,-125.0,-542.0,528.0,-95.0,337.0,-356.0,-0.0022000000000000006,6.661340538781356e-05,0.04055190980986034,160.62313074204948
2024-01-15 10:51:50,160.62704842132845,160.62,2228,160.61,280,160.6,290,160.59,120,160.58,219,160.63,1466,160.64,500,160.65,583,160.66,177,160.67,483,0.0124,3137,3209,-72,0.0053384145837164065,0.8319936167774955,491,651,-0.0012806320528397919,0.18055147575301253,0.002562275710014772,1785.0,494.0,-241.0,-198.0,-253.0,242.0,-732.0,-117.0,-514.0,-63.0,0.0017000000000000001,7.719745909465082e-05,-0.01134572959344469,160.62603140227398
2024-01-15 10:52:00,160.8647674801868,160.86,757,160.85,1076,160.84,233,160.83,446,160.82,549,160.87,798,160.88,862,160.89,115,160.9,656,160.91,329,0.009,3061,2760,301,1.0833030478415258,0.8962783334909538,492,652,0.237719058858346,0.18344542528130084,0.0023548971936497853,-1471.0,-668.0,796.0,362.0,-57.0,-468.0,326.0,479.0,330.0,-154.0,-0.0034000000000000002,5.5947614514834646e-05,0.05170932829410754,160.86486816720256
2024-01-15 10:52:10,160.87721331500686,160.87,879,160.86,431,160.85,491,160.84,426,160.83,202,160.88,825,160.89,555,160.9,1034,160.91,133,160.92,592,0.0114,2429,3139,-710,1.0321803963742358,0.40469294793808225,493,652,0.012445834820056234,0.12495252883837378,0.0015494418891879302,122.0,27.0,-645.0,-307.0,258.0,919.0,-20.0,-523.0,-347.0,263.0,0.002400000000000001,7.086149595143809e-05,-0.12751436781609196,160.87515845070425
2024-01-15 10:52:20,160.7386523128249,160.73,626,160.72,1173,160.71,931,160.7,332,160.69,328,160.74,626,160.75,1290,160.76,217,160.77,495,160.78,240,0.0115,3390,2868,522,0.6473480442579874,0.3510699811864851,494,652,-0.13856100218194456,0.14422531415510004,0.0006948013587582125,-253.0,-199.0,742.0,735.0,440.0,-817.0,-94.0,362.0,126.0,-352.0,9.99999999999994e-05,7.154470834817647e-05,0.08341323106423777,160.735
2024-01-15 10:52:30,160.98347722431046,160.98,574,160.97,632,160.96,714,160.95,298,160.94,749,160.99,481,161.0,1116,161.01,649,161.02,160,161.03,1257,0.0101,2967,3663,-696,0.337797928764695,0.4572182426538838,495,652,0.2448249114855514,0.16626728008994024,0.0007379474448205858,-52.0,-145.0,-541.0,-174.0,-217.0,432.0,-34.0,-335.0,421.0,1017.0,-0.0014000000000000002,6.273935793998849e-05,-0.10497737556561086,160.98544075829386
2024-01-15 10:52:40,161.07023283705394,161.07,968,161.06,328,161.05,719,161.04,370,161.03,558,161.07,1091,161.08,234,161.09,801,161.1,138,161.11,127,0.0075,2943,2391,552,1.2385982328209073,0.45239856226107816,496,652,0.08675561274347388,0.16128212039199102,0.0011997940421129005,394.0,610.0,-304.0,-882.0,5.0,152.0,72.0,-22.0,-191.0,-1130.0,-0.0026,4.6563538575047225e-05,0.10348706411698538,161.07
2024-01-15 10:52:50,160.90316335746724,160.9,632,160.89,1479,160.88,386,160.87,248,160.86,457,160.91,804,160.92,404,160.93,364,160.94,370,160.95,634,0.012,3202,2576,626,3.060262528228985,0.7271922837939643,497,652,-0.1670694795867007,0.16914282876269143,0.0010234691051294043,-336.0,-287.0,1151.0,170.0,-333.0,-437.0,-122.0,232.0,-101.0,507.0,0.0045000000000000005,7.457901852022912e-05,0.10834198684665974,160.90440111420614
2024-01-15 10:53:00,160.8725372620543,160.87,380,160.86,464,160.85,477,160.84,544,160.83,133,160.88,699,160.89,435,160.9,569,160.91,493,160.92,340,0.0119,1998,2536,-538,0.624240236382258,0.2922231777598522,498,653,-0.030626095412941368,0.16993434069327992,-0.000689138812063228,-252.0,-105.0,-1015.0,31.0,91.0,205.0,296.0,123.0,-324.0,-294.0,-9.99999999999994e-05,7.397160635699693e-05,-0.11865902073224525,160.8735217794254
2024-01-15 10:53:10,160.7316743319593,160.73,289,160.72,718,160.71,587,160.7,508,160.69,100,160.74,1980,160.75,425,160.76,653,160.77,548,160.78,209,0.01,2202,3815,-1613,0.41244437549400736,0.6345866828460727,499,653,-0.14086293009498263,0.17040288215547364,-0.0021019309349178394,-91.0,1281.0,254.0,-10.0,110.0,84.0,-36.0,55.0,-33.0,-131.0,-0.0019000000000000006,6.221549076473247e-05,-0.2680737909257105,160.73127368884968
2024-01-15 10:53:20,160.50941461593564,160.5,1391,160.49,417,160.48,828,160.47,328,160.46,193,160.51,551,160.52,1663,160.53,458,160.54,256,160.55,344,0.009,3157,3272,-115,2.056553981580506,0.34099426893569135,500,653,-0.22225971602367167,0.12315780545924408,-0.002447116223916801,1102.0,-1429.0,-301.0,1238.0,241.0,-195.0,-180.0,-292.0,93.0,135.0,-0.0010000000000000009,5.607147731200101e-05,-0.01788769637579717,160.50716271884653
2024-01-15 10:53:30,160.65807483192037,160.65,2581,160.64,565,160.63,626,160.62,753,160.61,387,160.66,1810,160.67,379,160.68,376,160.69,263,160.7,379,0.0075,4912,3207,1705,0.2518635957659223,1.2637353898625516,501,653,0.14866021598473367,0.14681359844116332,-0.0013331202067421444,1190.0,1259.0,148.0,-1284.0,-202.0,-82.0,425.0,7.0,194.0,35.0,-0.0014999999999999996,4.668299435211371e-05,0.21000123167877818,160.6558779321339
2024-01-15 10:53:40,160.96483803343034,160.96,835,160.95,2156,160.94,1106,160.93,140,160.92,259,160.97,3364,160.98,461,160.99,1316,161.0,306,161.01,288,0.0127,4496,5735,-1239,3.2639380031886702,0.5374880311638045,502,653,0.30676320150996617,0.21541963272201453,0.0014506394115541,-1746.0,1554.0,1591.0,82.0,480.0,940.0,-613.0,43.0,-128.0,-91.0,0.0052,7.889921895465376e-05,-0.12110253152184537,160.96198856870686
2024-01-15 10:53:50,160.73971783043174,160.73,1540,160.72,660,160.71,478,160.7,569,160.69,212,160.75,418,160.76,665,160.77,533,160.78,798,160.79,171,0.0106,3459,2585,874,0.6563793807009906,0.9606456551256061,503,653,-0.22512020299859614,0.24114112754461878,0.0014348268296109357,705.0,-2946.0,-1496.0,204.0,-628.0,-783.0,429.0,492.0,-47.0,-117.0,-0.0020999999999999994,6.594512011761897e-05,0.14460622104566512,160.74573033707867
2024-01-15 10:54:00,160.8302093466846,160.83,1781,160.82,1469,160.81,483,160.8,156,160.79,188,160.83,444,160.84,268,160.85,1276,160.86,1061,160.87,185,0.0094,4077,3234,843,0.6853287810553819,0.1852505225340997,504,654,0.0904915162528539,0.23586484131313531,0.0010714339440722753,241.0,26.0,809.0,-397.0,5.0,743.0,-413.0,263.0,-24.0,14.0,-0.0011999999999999997,5.844673110968487e-05,0.1153057037340993,160.83
2024-01-15 10:54:10,160.72556636608286,160.72,995,160.71,667,160.7,645,160.69,225,160.68,753,160.73,1130,160.74,885,160.75,338,160.76,720,160.77,285,0.0078,3285,3358,-73,0.31603107893455573,0.3363494837126674,505,654,-0.1046429806017386,0.2101649230366571,-0.0014864840686372727,-786.0,686.0,-802.0,617.0,162.0,-938.0,69.0,-341.0,565.0,100.0,-0.0016000000000000007,4.852992698270557e-05,-0.01098901098901099,160.72468235294116
2024-01-15 10:54:20,160.64727286288598,160.64,1148,160.63,560,160.62,388,160.61,277,160.6,229,160.65,1157,160.66,1225,160.67,460,160.68,364,160.69,203,0.0086,2602,3409,-807,1.1274494781133089,1.2109879811721291,506,654,-0.07829350319687478,0.2061723621375841,-0.000575122121610816,153.0,27.0,-107.0,340.0,-257.0,122.0,52.0,-356.0,-524.0,-82.0,0.0008000000000000004,5.353343288522665e-05,-0.1342538679088338,160.6449804772234
2024-01-15 10:54:30,160.55210639449646,160.55,894,160.54,881,160.53,1151,160.52,363,160.51,448,160.56,746,160.57,2097,160.58,1249,160.59,381,160.6,393,0.0113,3737,4866,-1129,2.3959922699933442,2.84716481178853,507,654,-0.0951664683895217,0.11284394300786516,-0.0017291711135478671,-254.0,-411.0,321.0,872.0,763.0,789.0,86.0,17.0,219.0,190.0,0.0026999999999999993,7.038213483312698e-05,-0.13123329071254214,160.5554512195122
2024-01-15 10:54:40,160.41339085651896,160.41,1973,160.4,523,160.39,448,160.38,470,160.37,118,160.42,1547,160.43,2070,160.44,589,160.45,329,160.46,299,0.0074,3532,4834,-1302,2.210029222032073,0.4844253550311172,508,654,-0.1387155379775038,0.0898186213255668,-0.0019422890621698663,1079.0,801.0,-358.0,-27.0,-703.0,-660.0,107.0,-52.0,-330.0,-94.0,-0.003899999999999999,4.6130812150332866e-05,-0.15562993067176667,160.41560511363633
2024-01-15 10:54:50,160.42117437538747,160.42,1424,160.41,363,160.4,448,160.39,363,160.38,476,160.43,678,160.44,1219,160.45,1239,160.46,371,160.47,605,0.0114,3074,4112,-1038,1.199435080159777,1.217179318799293,509,654,0.007783518868507144,0.05472052821232663,-0.001407421884413118,-549.0,-869.0,-160.0,-851.0,0.0,650.0,-107.0,42.0,358.0,306.0,0.004,7.106293819620011e-05,-0.14444753687726133,160.42677450047574
2024-01-15 10:55:00,160.28787238186544,160.28,589,160.27,608,160.26,713,160.25,189,160.24,288,160.29,925,160.3,595,160.31,238,160.32,538,160.33,542,0.01,2387,2838,-451,0.39633865589851414,0.2773303594742752,510,655,-0.133301993522025,0.05904093855931635,-0.0016457835313712366,-835.0,247.0,245.0,-624.0,265.0,-1001.0,-174.0,167.0,-188.0,-63.0,-0.0014000000000000002,6.238775180804867e-05,-0.0863157894736842,160.28389035667107
2024-01-15 10:55:10,160.33122333104083,160.33,689,160.32,489,160.31,549,160.3,476,160.29,100,160.34,1666,160.35,1262,160.36,274,160.37,233,160.38,258,0.008,2303,3693,-1390,0.370723614789459,0.7379028642493967,511,655,0.04335094917539095,0.0837115662610963,-0.0005122236057688578,100.0,741.0,-119.0,667.0,-164.0,36.0,287.0,-305.0,-188.0,-284.0,-0.002,4.989670654157084e-05,-0.23182121414276183,160.33292569002126
2024-01-15 10:55:20,160.323168593495,160.32,685,160.31,1281,160.3,311,160.29,202,160.28,198,160.33,809,160.34,626,160.35,429,160.36,257,160.37,338,0.011,2677,2459,218,0.0922540808860695,1.8728698297157573,512,655,-0.008054737545819535,0.08445958407009525,-0.0006109279667977363,-4.0,-857.0,792.0,-636.0,-238.0,155.0,-274.0,24.0,98.0,80.0,0.002999999999999999,6.861141840260707e-05,0.04244548286604361,160.32458500669344
2024-01-15 10:55:30,160.28485968549217,160.28,1091,160.27,1109,160.26,568,160.25,190,160.24,255,160.29,4355,160.3,884,160.31,1515,160.32,761,160.33,365,0.0114,3213,7880,-4667,2.872243011910058,0.10368929257318277,513,655,-0.03830890800284692,0.06696586496404047,-1.879553536088263e-05,406.0,3546.0,-172.0,258.0,257.0,1086.0,-12.0,504.0,57.0,27.0,0.00040000000000000105,7.112337386306391e-05,-0.42071576669972055,160.2820033051781
2024-01-15 10:55:40,160.13939097126618,160.14,1162,160.13,1127,160.12,459,160.11,875,160.1,329,160.14,813,160.15,455,160.16,319,160.17,490,160.18,169,0.0086,3952,2246,1706,0.4305701606072438,1.232111850066578,514,655,-0.14546871422598429,0.08133564248160363,-0.0011964753701065867,71.0,-3542.0,18.0,-429.0,-109.0,-1196.0,685.0,-271.0,74.0,-196.0,-0.0028000000000000004,5.370321410516104e-05,0.2752500806711842,160.14
2024-01-15 10:55:50,160.0470271616593,160.04,664,160.03,389,160.02,493,160.01,294,160.0,584,160.05,1926,160.06,948,160.07,540,160.08,337,160.09,178,0.0092,2424,3929,-1505,0.2013027862294822,2.8525143603871386,515,655,-0.09236380960689416,0.07331898142387701,-0.0017224050289068593,-498.0,1113.0,-738.0,493.0,34.0,221.0,-581.0,-153.0,255.0,9.0,0.0005999999999999998,5.748310457967659e-05,-0.2368959546670864,160.0425637065637
2024-01-15 10:56:00,160.1679252816967,160.16,2642,160.15,452,160.14,266,160.13,510,160.12,519,160.17,844,160.18,1318,160.19,312,160.2,801,160.21,429,0.0115,4389,3704,685,3.730281850317758,0.37193503394493915,516,656,0.12089812003742395,0.10063271860784953,-0.0007295411682981534,1978.0,-1082.0,63.0,370.0,-227.0,-228.0,216.0,464.0,-65.0,251.0,0.0023,7.179964390357355e-05,0.08464104781910294,160.16757888697646
2024-01-15 10:56:10,160.24815614837644,160.24,542,160.23,778,160.22,1242,160.21,477,160.2,439,160.25,1331,160.26,750,160.27,738,160.28,461,160.29,277,0.0098,3478,3557,-79,2.090874194954541,0.22521470876441155,517,656,0.08023086667972734,0.11301301538789706,0.0006791906504113321,-2100.0,487.0,326.0,-568.0,976.0,426.0,-33.0,-340.0,-80.0,-152.0,-0.0017000000000000001,6.115514983477262e-05,-0.01122956645344705,160.2428937533369
2024-01-15 10:56:20,160.0915047228643,160.09,671,160.08,803,160.07,582,160.06,421,160.05,292,160.1,1111,160.11,1646,160.12,399,160.13,692,160.14,237,0.0075,2769,4085,-1316,0.7035289214095213,0.7578580742555872,518,656,-0.15665142551213762,0.13019985439780957,0.0002779030763258028,129.0,-220.0,25.0,896.0,-660.0,-339.0,-56.0,231.0,-147.0,-40.0,-0.0023,4.684820729859033e-05,-0.19200466880653633,160.09376543209873
2024-01-15 10:56:30,160.10740698110806,160.1,643,160.09,744,160.08,917,160.07,276,160.06,431,160.11,946,160.12,561,160.13,315,160.14,871,160.15,268,0.0118,3011,2961,50,0.011942373789925334,0.357612012222601,519,656,0.015902258243755796,0.11637480024559749,-0.0003778428201665074,-28.0,-165.0,-59.0,-1085.0,335.0,-84.0,-145.0,179.0,139.0,31.0,0.0043,7.370052530669207e-05,0.008372404554588079,160.10404657016994
2024-01-15 10:56:40,160.2277096250701,160.22,1418,160.21,843,160.2,151,160.19,330,160.18,138,160.23,1372,160.24,637,160.25,315,160.26,776,160.27,207,0.0105,2880,3307,-427,0.02282829050703869,1.161320220035772,520,656,0.1203026439620487,0.11596270300878903,-0.00012759287718355772,775.0,426.0,99.0,76.0,-766.0,0.0,54.0,-95.0,-293.0,-61.0,-0.001299999999999999,6.553173620573999e-05,-0.06901567803458865,160.22508243727597
2024-01-15 10:56:50,159.96022464044003,159.96,219,159.95,251,159.94,607,159.93,321,159.92,180,159.96,1106,159.97,282,159.98,472,159.99,186,160.0,408,0.0088,1578,2454,-876,1.4021704598499083,0.11697687422302509,521,656,-0.2674849846300731,0.16478969534799398,-0.0008200315354117693,-1199.0,-266.0,-592.0,-355.0,456.0,157.0,-9.0,-590.0,42.0,201.0,-0.0017000000000000001,5.501367617969227e-05,-0.21726190476190477,159.96
2024-01-15 10:57:00,160.0471406588738,160.04,629,160.03,666,160.02,327,160.01,419,160.0,137,160.05,1497,160.06,625,160.07,1398,160.08,728,160.09,430,0.0098,2178,4678,-2500,1.5014175298390446,0.3360397365868161,522,657,0.08691601843375452,0.1660470136252262,-0.00037641183109904386,410.0,391.0,415.0,343.0,-280.0,926.0,98.0,542.0,-43.0,22.0,0.0009999999999999992,6.123195928184575e-05,-0.3646441073512252,160.04295860771398
2024-01-15 10:57:10,159.94108962092187,159.94,939,159.93,1142,159.92,408,159.91,301,159.9,411,159.95,587,159.96,1025,159.97,273,159.98,224,159.99,205,0.0121,3201,2314,887,0.0009062457627624581,1.2560975090906739,523,657,-0.1060510379519144,0.15854817981976782,-0.001788829190774277,310.0,-910.0,476.0,400.0,81.0,-1125.0,-118.0,-504.0,274.0,-225.0,0.0023,7.565285461464807e-05,0.16083408884859474,159.94615334207077
2024-01-15 10:57:20,160.0323517937129,160.03,1461,160.02,542,160.01,383,160.0,300,159.99,101,160.04,616,160.05,1111,160.06,353,160.07,146,160.08,195,0.008,2787,2421,366,0.2094006857814403,1.9620822959594186,524,657,0.09126217279103344,0.16735014790060768,0.00045090680158144103,522.0,29.0,-600.0,86.0,-25.0,80.0,-1.0,-78.0,-310.0,-10.0,-0.0040999999999999995,4.99898921082674e-05,0.07027649769585254,160.0370341839191
2024-01-15 10:57:30,159.91020563586332,159.91,1197,159.9,988,159.89,397,159.88,204,159.87,613,159.91,953,159.92,1462,159.93,150,159.94,417,159.95,845,0.0085,3399,3827,-428,2.154145923155854,0.23191478511325136,525,657,-0.12214615784958482,0.15283663283152793,-0.0008555918115545902,-264.0,337.0,446.0,351.0,14.0,-203.0,-96.0,271.0,512.0,650.0,0.0005000000000000004,5.315483127672054e-05,-0.05923055632438417,159.91
2024-01-15 10:57:40,159.62158656799758,159.62,838,159.61,514,159.6,632,159.59,572,159.58,152,159.63,1011,159.64,197,159.65,435,159.66,314,159.67,414,0.0125,2708,2371,337,0.6241293987886922,0.6838260514422018,526,657,-0.28861906786573854,0.1600121108582029,-0.0019976295877535133,-359.0,58.0,-474.0,-1265.0,235.0,285.0,368.0,-103.0,-461.0,-431.0,0.004,7.831021022131675e-05,0.06635164402441425,159.62453217955652
2024-01-15 10:57:50,159.36179566185592,159.36,584,159.35,1458,159.34,492,159.33,552,159.32,340,159.37,716,159.38,200,159.39,513,159.4,257,159.41,217,0.0096,3426,1903,1523,0.7864282647617519,0.7599501588569332,527,657,-0.2597909061416601,0.1511191739759912,-0.00419012858550849,-254.0,-295.0,944.0,3.0,-140.0,78.0,-20.0,-57.0,188.0,-197.0,-0.0029000000000000015,6.02402850703935e-05,0.28579470820041286,159.36449230769233
2024-01-15 10:58:00,159.3694585653002,159.37,779,159.36,976,159.35,971,159.34,354,159.33,163,159.37,1126,159.38,1502,159.39,205,159.4,235,159.41,439,0.0075,3243,3507,-264,1.1139640476515769,0.07768688042096049,528,658,0.007662903444270341,0.16488409311430982,-0.0033815669763722633,195.0,410.0,-482.0,1302.0,479.0,-308.0,-198.0,-22.0,-177.0,222.0,-0.0020999999999999994,4.706045981154503e-05,-0.03911111111111111,159.36999999999998
2024-01-15 10:58:10,159.41085039977676,159.41,1079,159.4,1023,159.39,378,159.38,180,159.37,116,159.42,1878,159.43,837,159.44,484,159.45,304,159.46,248,0.0098,2776,3751,-975,0.4276626601660884,0.6331068992652377,529,658,0.041391834476570466,0.15019252032360533,-0.0013202234907685462,300.0,752.0,47.0,-665.0,-593.0,279.0,-174.0,69.0,-47.0,-191.0,0.0023,6.147636735782525e-05,-0.1493795005362341,159.41364896854918
2024-01-15 10:58:20,159.26669251753822,159.26,583,159.25,605,159.24,357,159.23,759,159.22,625,159.27,2623,159.28,630,159.29,837,159.3,442,159.31,359,0.009,2929,4891,-1962,0.7636291538904614,0.4766832708307243,530,658,-0.1441578822385452,0.1504359943799414,-0.0005967750546655992,-496.0,745.0,-418.0,-207.0,-21.0,353.0,579.0,138.0,509.0,111.0,-0.0008000000000000004,5.6508990409334536e-05,-0.25089514066496166,159.26181846537742
2024-01-15 10:58:30,159.36839902631434,159.36,791,159.35,944,159.34,528,159.33,730,159.32,321,159.37,647,159.38,553,159.39,215,159.4,215,159.41,527,0.009,3314,2157,1157,0.05219261321536187,0.24990247783811956,531,658,0.1017065087761182,0.14795965805807032,-6.648318915059015e-06,208.0,-1976.0,339.0,-77.0,171.0,-622.0,-29.0,-227.0,-304.0,168.0,0.0,5.647292722388428e-05,0.2114787059038567,159.3655006954103
2024-01-15 10:58:40,159.10360523404043,159.1,1547,159.09,347,159.08,500,159.07,293,159.06,413,159.11,420,159.12,351,159.13,475,159.14,790,159.15,391,0.0086,3100,2427,673,0.5056523254207924,0.3050646073151543,532,658,-0.2647937922739061,0.1497339357102689,-0.0019273792528288203,756.0,-227.0,-597.0,-202.0,-28.0,260.0,-437.0,575.0,92.0,-136.0,-0.0003999999999999993,5.4052829207417726e-05,0.12176587660575357,159.1078647686833
2024-01-15 10:58:50,159.0930916998425,159.09,744,159.08,209,159.07,456,159.06,286,159.05,158,159.1,1812,159.11,859,159.12,456,159.13,749,159.14,451,0.0093,1853,4327,-2474,1.203016851908539,0.2827220392503334,533,658,-0.010513534197940544,0.1481465076063295,-0.0010900007713577908,-803.0,1392.0,-138.0,508.0,-44.0,-19.0,-7.0,-41.0,-255.0,60.0,0.0006999999999999992,5.845634087962857e-05,-0.4003236245954693,159.09291079812206
